ORDER_ID,ORDER_DATE,CUSTOMER_ID,ORDER_STATUS,ORDER_TOTAL,SALES_REP_ID,PROMO_ID,LINE_ITEM_ID,PRODUCT_ID,UNIT_PRICE,QUANTITY
2491,25-Oct-08,107,3,31574,160,0,1,3106,46,36
2520,11-Nov-08,146,3,29249.1,,0,1,2322,22,22
2531,11-Nov-08,169,8,15760.5,156,1,1,3112,72,5
2563,1-Nov-08,107,3,31574,160,0,1,3114,99,30
2601,25-Sep-08,159,2,69286.4,161,0,1,2986,123,3
2615,27-Oct-08,143,3,27132.6,,0,1,3187,2.2,25
2642,17-Nov-08,144,6,62303,159,0,1,2311,86.9,5
2689,7-Oct-08,101,8,33893.6,161,1,1,2308,54,30
2724,17-Nov-08,169,8,15760.5,156,0,1,3124,84,14
2743,14-Nov-08,107,3,31574,160,0,1,3150,17,45
2764,23-Sep-08,109,1,77727.2,155,0,1,3165,37,71
2799,15-Nov-08,150,4,282694.3,,2,1,2308,56,41
2824,7-Oct-08,119,9,16447.2,,0,1,3163,30,13
2859,28-Oct-08,170,9,66816,158,0,1,3167,54,42
2876,27-Oct-08,147,3,1636,159,1,1,3197,44,3
2899,29-Sep-08,101,8,33893.6,161,0,1,2264,199.1,15
2941,22-Sep-08,158,0,25270.3,161,2,1,2289,44,15
2980,13-Nov-08,148,10,21116.9,,0,1,2365,77,9
