PRODUCT_ID,PRODUCT_NAME,PRODUCT_DESCRIPTION,LANGUAGE_ID,MIN_PRICE,LIST_PRICE,PRODUCT_STATUS,SUPPLIER_ID,WARRANTY_PERIOD,WEIGHT_CLASS,CATALOG_URL,SUB_CATEGORY_ID,SUB_CATEGORY_NAME,SUB_CATEGORY_DESCRIPTION,CATEGORY_ID,CATEGORY_NAME
3054,Plasma Monitor 10/XGA,"10 inch standard plasma monitor, XGA resolution. This virtually-flat, high-resolution screen delivers outstanding image quality with reduced glare.",US,519,600,orderable,102060,1,3,http://www.supp-102060.com/cat/hw/p3054.html,11,hardware1,monitors,10,hardware
1782,Compact 400/DQ,"400 characters per second high-speed draft printer. Dimensions (HxWxD): 17.34 x 24.26 x 26.32 inch. Interface: RS-232 serial (9-pin), no expansion slots. Paper size: A4, US Letter.",US,108,125,obsolete,102088,-5,4,http://www.supp-102088.com/cat/hw/p1782.html,12,hardware2,printers,10,hardware
2430,Compact 400/LQ,"400 characters per second high-speed letter-quality printer. Dimensions (HxWxD): 12.37 x 27.96 x 23.92 inch. Interface: RS-232 serial (25-pin), 3 expansion slots. Paper size: A2, A3, A4.",US,143,175,orderable,102087,2,4,http://www.supp-102087.com/cat/hw/p2430.html,12,hardware2,printers,10,hardware
1792,Industrial 600/DQ,Wide carriage color capability 600 characters per second high-speed draft printer. Dimensions (HxWxD): 22.31 x 25.73 x 20.12 inch. Paper size: 3x5 inch to 11x17 inch full bleed wide format.,US,180,225,orderable,102088,5,4,http://www.supp-102088.com/cat/hw/p1792.html,12,hardware2,printers,10,hardware
1791,Industrial 700/HD,"700 characters per second dot-matrix printer with harder body and dust protection for industrial uses. Interface: Centronics parallel, IEEE 1284 compliant. Paper size: 3x5 inch to 11x17 inch full bleed wide format. Memory: 4MB. Dimensions (HxWxD): 9.3 x 16.5 x 13 inch.",US,239,275,orderable,102086,5,5,http://www.supp-102086.com/cat/hw/p1791.html,12,hardware2,printers,10,hardware
2302,Inkjet B/6,"Inkjet Printer, black and white, 6 pages per minute, resolution 600x300 dpi. Interface: Centronics parallel, IEEE 1284 compliant. Dimensions (HxWxD): 7.3 x 17.5 x 14 inch. Paper size: A3, A4, US legal. No expansion slots.",US,121,150,obsolete,102096,2,3,http://www.supp-102096.com/cat/hw/p2302.html,12,hardware2,printers,10,hardware
2453,Inkjet C/4,"Inkjet Printer, color (with two separate ink cartridges), 6 pages per minute black and white, 4 pages per minute color, resolution 600x300 dpi. Interface: Biodirectional IEEE 1284 compliant parallel interface and RS-232 serial (9-pin) interface 2 open EIO expansion slots. Memory: 8MB 96KB receiver buffer.",US,174,195,orderable,102090,2,3,http://www.supp-102090.com/cat/hw/p2453.html,12,hardware2,printers,10,hardware
1797,Inkjet C/8/HQ,"Inkjet printer, color, 8 pages per minute, high resolution (photo quality). Memory: 16MB. Dimensions (HxWxD): 7.3 x 17.5 x 14 inch. Paper size: A4, US Letter, envelopes. Interface: Centronics parallel, IEEE 1284 compliant.",US,288,349,orderable,102094,2,3,http://www.supp-102094.com/cat/hw/p1797.html,12,hardware2,printers,10,hardware
2459,LaserPro 1200/8/BW,"Professional black and white laserprinter, resolution 1200 dpi, 8 pages per second. Dimensions (HxWxD): 22.37 x 19.86 x 21.92 inch. Software: Enhanced driver support for SPNIX v4.0; MS-DOS Built-in printer drivers: ZoomSmart scaling technology, billboard, handout, mirror, watermark, print preview, quick sets, emulate laserprinter margins.",US,568,699,under development,102099,3,5,http://www.supp-102099.com/cat/hw/p2459.html,12,hardware2,printers,10,hardware
3127,LaserPro 600/6/BW,"Standard black and white laserprinter, resolution 600 dpi, 6 pages per second. Interface: Centronics parallel, IEEE 1284 compliant. Memory: 8MB 96KB receiver buffer. MS-DOS ToolBox utilities for SPNIX AutoCAM v.17 compatible driver.",US,444,498,orderable,102087,3,4,http://www.supp-102087.com/cat/hw/p3127.html,12,hardware2,printers,10,hardware
2254,HD 10GB /I,"10GB capacity hard disk drive (internal). These drives are intended for use in today's demanding, data-critical enterprise environments and are ideal for use in RAID applications. Universal option kits are configured and pre-mounted in the appropriate hot plug tray for immediate installation into your corporate server or storage system.",US,371,453,obsolete,102071,2,2,http://www.supp-102071.com/cat/hw/p2254.html,13,hardware3,harddisks,10,hardware
3353,HD 10GB /R,"10GB Removable hard disk drive for 10GB Removable HD drive. Supra7 disk drives provide the latest technology to improve enterprise performance, increasing the maximum data transfer rate up to 160MB/s.",US,413,489,obsolete,102071,3,1,http://www.supp-102071.com/cat/hw/p3353.html,13,hardware3,harddisks,10,hardware
3069,HD 10GB /S,"10GB hard disk drive for Standard Mount. Backward compatible with Supra5 systems, users are free to deploy and re-deploy these drives to quickly deliver increased storage capacity. Supra drives eliminate the risk of firmware incompatibility.",US,350,436,obsolete,102051,2,1,http://www.supp-102051.com/cat/hw/p3069.html,13,hardware3,harddisks,10,hardware
2253,HD 10GB @5400 /SE,"10GB capacity hard disk drive (external) SCSI interface, 5400 RPM. Universal option kits are configured and pre-mounted in the appropriate hot plug tray for immediate installation into your corporate server or storage system. Supra drives eliminate the risk of firmware incompatibility.",US,322,399,obsolete,102069,3,2,http://www.supp-102069.com/cat/hw/p2253.html,13,hardware3,harddisks,10,hardware
3088,SDRAM - 32 MB,SDRAM module with ECC - 32 MB capacity. SDRAM has multiple memory banks that can work simultaneously. Switching between banks allows for a continuous data flow.,US,220,258,orderable,102057,-9,1,http://www.supp-102057.com/cat/hw/p3088.html,14,hardware4,memory components/upgrades,10,hardware
2276,SDRAM - 48 MB,"Memory SIMM: RAM - 48 MB. SDRAM can operate in burst mode. In burst mode, when a single data address is accessed, an entire block of data is retrieved rather than just the one piece. The assumption is that the next piece of data that will be requested will be sequential to the previous. Since this is usually the case, data is held readily available.",US,215,269,orderable,102058,-9,1,http://www.supp-102058.com/cat/hw/p2276.html,14,hardware4,memory components/upgrades,10,hardware
3086,VRAM - 16 MB,Citrus Video RAM module - 16 MB capacity. VRAM is used by the video system in a computer to store video information and is reserved exclusively for video operations. It was developed to provide continuous streams of serial data for refreshing video screens.,US,186,211,orderable,102056,-6,1,http://www.supp-102056.com/cat/hw/p3086.html,14,hardware4,memory components/upgrades,10,hardware
3091,VRAM - 64 MB,"Citrus Video RAM memory module - 64 MB capacity. Physically, VRAM looks just like DRAM with added hardware called a shift register. The special feature of VRAM is that it can transfer one entire row of data (up to 256 bits) into this shift register in a single clock cycle. This ability significantly reduces retrieval time, since the number of fetches is reduced from a possible 256 to a single fetch. The main benefit of having a shift register available for data dumps is that it frees the CPU to refresh the screen rather than retrieve data, thereby doubling the data bandwidth. For this reason, VRAM is often referred to as being dual-ported. However, the shift register will only be used when the VRAM chip is given special instructions to do so. The command to use the shift register is built into the graphics controller.",US,243,279,orderable,102098,-6,1,http://www.supp-102098.com/cat/hw/p3091.html,14,hardware4,memory components/upgrades,10,hardware
1787,CPU D300,"Dual CPU @ 300Mhz. For light personal processing only, or file servers with less than 5 concurrent users. This product will probably become obsolete soon.",US,90,101,orderable,102097,3,1,http://www.supp-102097.com/cat/hw/p1787.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2439,CPU D400,Dual CPU @ 400Mhz. Good price/performance ratio; for mid-size LAN file servers (up to 100 concurrent users).,US,105,123,orderable,102092,3,1,http://www.supp-102092.com/cat/hw/p2439.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
1788,CPU D600,"Dual CPU @ 600Mhz. State of the art, high clock speed; for heavy load WAN servers (up to 200 concurrent users).",US,149,178,orderable,102067,5,1,http://www.supp-102067.com/cat/hw/p1788.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2375,GP 1024x768,"Graphics Processor, resolution 1024 X 768 pixels. Outstanding price/performance for 2D and 3D applications under SPNIX v3.3 and v4.0. Double your viewing power by running two monitors from this single card. Two 17 inch monitors have more screen area than one 21 inch monitor. Excellent option for users that multi-task frequently or access data from multiple sources often.",US,69,78,orderable,102063,-9,1,http://www.supp-102063.com/cat/hw/p2375.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2411,GP 1280x1024,"Graphics Processor, resolution 1280 X 1024 pixels. High end 3D performance at a mid range price: 15 million Gouraud shaded triangles per second, Optimized 3D drivers for MCAD and DCC applications, with user-customizable settings. 64MB DDR SDRAM unified frame buffer supporting true color at all supported standard resolutions.",US,78,98,orderable,102061,1,1,http://www.supp-102061.com/cat/hw/p2411.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
1769,GP 800x600,"Graphics processor, resolution 800 x 600 pixels. Remarkable value for users requiring great 2D capabilities or general 3D support for advanced applications. Drives incredible performance in highly complex models and frees the customer to focus on the design, instead of the rendering process.",US,,48,orderable,102050,-6,1,http://www.supp-102050.com/cat/hw/p1769.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2049,MB - S300,"PC type motherboard, 300 Series.",US,47,55,obsolete,102082,1,2,http://www.supp-102082.com/cat/hw/p2049.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2751,MB - S450,"PC type motherboard, 450 Series.",US,54,66,orderable,102072,1,2,http://www.supp-102072.com/cat/hw/p2751.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3112,MB - S500,"PC type motherboard, 500 Series.",US,66,77,orderable,102086,-5,2,http://www.supp-102086.com/cat/hw/p3112.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3354,HD 12GB /I,12GB capacity harddisk drive (internal). Supra drives eliminate the risk of firmware incompatibility. Backward compatibility: You can mix or match Supra2 and Supra3 devices for optimized solutions and future growth.,US,478,543,orderable,102066,2,2,http://www.supp-102066.com/cat/hw/p3354.html,13,hardware3,harddisks,10,hardware
3072,HD 12GB /N,12GB hard disk drive for Narrow Mount. Supra9 hot pluggable hard disk drives provide the ability to install or remove drives on-line. Our hot pluggable hard disk drives are required to meet our rigorous standards for reliability and performance.,US,507,567,orderable,102061,3,1,http://www.supp-102061.com/cat/hw/p3072.html,13,hardware3,harddisks,10,hardware
3334,HD 12GB /R,"12GB Removable hard disk drive. With compatibility across many enterprise platforms, you are free to deploy and re-deploy this drive to quickly deliver increased storage capacity. Supra7 Universal disk drives are the second generation of high performance hot plug drives sharing compatibility across corporate servers and external storage enclosures.",US,512,612,orderable,102090,3,2,http://www.supp-102090.com/cat/hw/p3334.html,13,hardware3,harddisks,10,hardware
3071,HD 12GB /S,12GB hard disk drive for Standard Mount. Supra9 hot pluggable hard disk drives provide the ability to install or remove drives on-line. Our hot pluggable hard disk drives are required to meet our rigorous standards for reliability and performance.,US,553,633,orderable,102071,3,1,http://www.supp-102071.com/cat/hw/p3071.html,13,hardware3,harddisks,10,hardware
2255,HD 12GB @7200 /SE,"12GB capacity hard disk drive (external) SCSI, 7200 RPM. These drives are intended for use in today's demanding, data-critical enterprise environments and can be used in RAID applications. Universal option kits are configured and pre-mounted in the appropriate hot plug tray for immediate installation into your corporate server or storage system.",US,628,775,orderable,102057,2,2,http://www.supp-102057.com/cat/hw/p2255.html,13,hardware3,harddisks,10,hardware
1743,HD 18.2GB @10000 /E,"External hard drive disk - 18.2 GB, rated up to 10,000 RPM. These drives are intended for use in today's demanding, data-critical enterprise environments and are ideal for use in RAID applications.",US,661,800,planned,102078,3,3,http://www.supp-102078.com/cat/hw/p1743.html,13,hardware3,harddisks,10,hardware
2382,HD 18.2GB@10000 /I,18.2 GB SCSI hard disk @ 10000 RPM (internal). Supra7 Universal disk drives provide an unequaled level of investment protection and simplification for customers by enabling drive compatibility across many enterprise platforms.,US,731,850,under development,102050,3,3,http://www.supp-102050.com/cat/hw/p2382.html,13,hardware3,harddisks,10,hardware
3399,HD 18GB /SE,"18GB SCSI external hard disk drive. Supra5 Universal hard disk drives provide the ability to hot plug between various servers, RAID arrays, and external storage shelves.",US,706,815,under development,102083,2,3,http://www.supp-999999.com/cat/hw/p3333.html,13,hardware3,harddisks,10,hardware
3073,HD 6GB /I,6GB capacity hard disk drive (internal). Supra drives eliminate the risk of firmware incompatibility.,US,197,224,obsolete,102072,5,2,http://www.supp-102083.com/cat/hw/p3073.html,13,hardware3,harddisks,10,hardware
1768,HD 8.2GB @5400,"Hard drive disk - 8.2 GB, rated up to 5,400 RPM. Supra drives eliminate the risk of firmware incompatibility. Standard serial RS-232 interface.",US,306,345,orderable,102093,2,2,http://www.supp-102093.com/cat/hw/p1768.html,13,hardware3,harddisks,10,hardware
2410,HD 8.4GB @5400,8.4 GB hard disk @ 5400 RPM. Reduced cost of ownership: Drives can be utilized across enterprise platforms. This hot pluggable hard disk drive is required to meet your rigorous standards for reliability and performance.,US,319,357,orderable,102061,3,2,http://www.supp-102061.com/cat/hw/p2410.html,13,hardware3,harddisks,10,hardware
2257,HD 8GB /I,8GB capacity hard disk drive (internal). Supra9 hot pluggable hard disk drives provide the ability to install or remove drives on-line. Backward compatibility: You can mix Supra2 and Supra3 devices for optimized solutions and future growth.,US,338,399,orderable,102061,3,1,http://www.supp-102061.com/cat/hw/p2257.html,13,hardware3,harddisks,10,hardware
3400,HD 8GB /SE,"8GB capacity SCSI hard disk drive (external). Supra7 disk drives provide the latest technology to improve enterprise performance, increasing the maximum data transfer rate up to 255MB/s.",US,337,389,orderable,102063,3,2,http://www.supp-102063.com/cat/hw/p3400.html,13,hardware3,harddisks,10,hardware
3355,HD 8GB /SI,"8GB SCSI hard disk drive, internal. With compatibility across many enterprise platforms, you are free to deploy and re-deploy this drive to quickly deliver increased storage capacity. ",US,,,orderable,102050,2,1,http://www.supp-102050.com/cat/hw/p3355.html,13,hardware3,harddisks,10,hardware
1772,HD 9.1GB @10000,"Hard disk drive - 9.1 GB, rated up to 10,000 RPM. These drives are intended for use in data-critical enterprise environments. Ease of doing business: you can easily select the drives you need regardless of the application in which they will be deployed.",US,393,456,orderable,102070,5,3,http://www.supp-102070.com/cat/hw/p1772.html,13,hardware3,harddisks,10,hardware
2414,HD 9.1GB @10000 /I,"9.1 GB SCSI hard disk @ 10000 RPM (internal). Supra7 disk drives are available in 10,000 RPM spindle speeds and capacities of 18GB and 9.1 GB. SCSI and RS-232 interfaces.",US,399,454,orderable,102098,5,3,http://www.supp-102098.com/cat/hw/p2414.html,13,hardware3,harddisks,10,hardware
2415,HD 9.1GB @7200,9.1 GB hard disk @ 7200 RPM. Universal option kits are configured and pre-mounted in the appropriate hot plug tray for immediate installation into your corporate server or storage system.,US,309,359,orderable,102063,5,3,http://www.supp-102063.com/cat/hw/p2415.html,13,hardware3,harddisks,10,hardware
2395,32MB Cache /M,32MB Mirrored cache memory (100-MHz Registered SDRAM),US,109,123,orderable,102093,-6,1,http://www.supp-102093.com/cat/hw/p2395.html,14,hardware4,memory components/upgrades,10,hardware
1755,32MB Cache /NM,32MB Non-Mirrored cache memory,US,99,121,orderable,102076,-6,1,http://www.supp-102076.com/cat/hw/p1755.html,14,hardware4,memory components/upgrades,10,hardware
2406,64MB Cache /M,64MB Mirrored cache memory,US,178,223,orderable,102059,-6,1,http://www.supp-102059.com/cat/hw/p2406.html,14,hardware4,memory components/upgrades,10,hardware
2404,64MB Cache /NM,"64 MB Non-mirrored cache memory. FPM memory chips are implemented on 5 volt SIMMs, but are also available on 3.3 volt DIMMs.",US,180,221,orderable,102087,-6,1,http://www.supp-102087.com/cat/hw/p2404.html,14,hardware4,memory components/upgrades,10,hardware
1770,8MB Cache /NM,8MB Non-Mirrored Cache Memory (100-MHz Registered SDRAM),US,73,,orderable,102050,-6,1,http://www.supp-102050.com/cat/hw/p1770.html,14,hardware4,memory components/upgrades,10,hardware
2412,8MB EDO Memory,"8 MB 8x32 EDO SIM memory. Extended Data Out memory differs from FPM in a small, but significant design change. Unlike FPM, the data output drivers for EDO remain on when the memory controller removes the column address to begin the next cycle. Therefore, a new data cycle can begin before the previous cycle has completed. EDO is available on SIMMs and DIMMs, in 3.3 and 5 volt varieties.",US,83,98,obsolete,102058,-6,1,http://www.supp-102058.com/cat/hw/p2412.html,14,hardware4,memory components/upgrades,10,hardware
2378,DIMM - 128 MB,128 MB DIMM memory. The main reason for the change from SIMMs to DIMMs is to support the higher bus widths of 64-bit processors. DIMMs are 64- or 72-bits wide; SIMMs are only 32- or 36-bits wide (with parity).,US,247,305,orderable,102050,-6,1,http://www.supp-102050.com/cat/hw/p2378.html,14,hardware4,memory components/upgrades,10,hardware
3087,DIMM - 16 MB,Citrus OLX DIMM - 16 MB capacity.,US,99,124,obsolete,102081,-6,1,http://www.supp-102081.com/cat/hw/p3087.html,14,hardware4,memory components/upgrades,10,hardware
2384,DIMM - 1GB,Memory DIMM: RAM - 1 GB capacity.,US,479,599,under development,102074,-6,1,http://www.supp-102074.com/cat/hw/p2384.html,14,hardware4,memory components/upgrades,10,hardware
1749,DIMM - 256MB,Memory DIMM: RAM 256 MB. (100-MHz Registered SDRAM),US,300,337,orderable,102053,-6,1,http://www.supp-102053.com/cat/hw/p1749.html,14,hardware4,memory components/upgrades,10,hardware
1750,DIMM - 2GB,"Memory DIMM: RAM, 2 GB capacity.",US,560,699,orderable,102052,-6,1,http://www.supp-102052.com/cat/hw/p1750.html,14,hardware4,memory components/upgrades,10,hardware
2394,DIMM - 32MB,32 MB DIMM Memory upgrade,US,106,128,orderable,102054,-6,1,http://www.supp-102054.com/cat/hw/p2394.html,14,hardware4,memory components/upgrades,10,hardware
2400,DIMM - 512 MB,"512 MB DIMM memory. Improved memory upgrade granularity: Fewer DIMMs are required to upgrade a system than it would require if using SIMMs in the same system. Increased maximum memory ceilings: Given the same number of memory slots, the maximum memory of a system using DIMMs is more than one using SIMMs. DIMMs have separate contacts on each side of the board, which provide two times the data rate as one SIMM.",US,380,448,under development,102098,1,1,http://www.supp-102098.com/cat/hw/p2400.html,14,hardware4,memory components/upgrades,10,hardware
1763,DIMM - 64MB,"Memory DIMM: RAM, 64MB (100-MHz Unregistered ECC SDRAM)",US,202,247,orderable,102069,1,1,http://www.supp-102069.com/cat/hw/p1763.html,14,hardware4,memory components/upgrades,10,hardware
2396,EDO - 32MB,"Memory EDO SIM: RAM, 32 MB (100-MHz Unregistered ECC SDRAM). Like FPM, EDO is available on SIMMs and DIMMs, in 3.3 and 5 volt varieties If EDO memory is installed in a computer that was not designed to support it, the memory may not work.",US,149,179,orderable,102051,-6,1,http://www.supp-102051.com/cat/hw/p2396.html,14,hardware4,memory components/upgrades,10,hardware
2272,RAM - 16 MB,Memory SIMM: RAM - 16 MB capacity.,US,110,135,obsolete,102074,1,1,http://www.supp-102074.com/cat/hw/p2272.html,14,hardware4,memory components/upgrades,10,hardware
2274,RAM - 32 MB,Memory SIMM: RAM - 32 MB capacity.,US,135,161,orderable,102064,1,1,http://www.supp-102064.com/cat/hw/p2274.html,14,hardware4,memory components/upgrades,10,hardware
3090,RAM - 48 MB,"Random Access Memory, SIMM - 48 MB capacity.",US,170,193,orderable,102084,1,1,http://www.supp-102084.com/cat/hw/p3090.html,14,hardware4,memory components/upgrades,10,hardware
1739,SDRAM - 128 MB,"SDRAM memory, 128 MB capacity. SDRAM can access data at speeds up to 100 MHz, which is up to four times as fast as standard DRAMs. The advantages of SDRAM can be fully realized, however, only by computers designed to support SDRAM. SDRAM is available on 5 and 3.3 volt DIMMs.",US,248,299,orderable,102077,-9,1,http://www.supp-102077.com/cat/hw/p1739.html,14,hardware4,memory components/upgrades,10,hardware
3359,SDRAM - 16 MB,"SDRAM memory upgrade module, 16 MB. Synchronous Dynamic Random Access Memory was introduced after EDO. Its architecture and operation are based on those of the standard DRAM, but SDRAM provides a revolutionary change to main memory that further reduces data retrieval times. SDRAM is synchronized to the system clock that controls the CPU. This means that the system clock controlling the functions of the microprocessor also controls the SDRAM functions. This enables the memory controller to know on which clock cycle a data request will be ready, and therefore eliminates timing delays.",US,99,111,orderable,102059,-9,1,http://www.supp-102059.com/cat/hw/p3359.html,14,hardware4,memory components/upgrades,10,hardware
1726,LCD Monitor 11/PM,"Liquid Cristal Display 11 inch passive monitor. The virtually-flat, high-resolution screen delivers outstanding image quality with reduced glare.",US,208,259,under development,102067,-3,3,http://www.www.supp-102067.com/cat/hw/p1726.html,11,hardware1,monitors,10,hardware
2359,LCD Monitor 9/PM,Liquid Cristal Display 9 inch passive monitor. Enjoy the productivity that a small monitor can bring via more workspace on your desk. Easy setup with plug-and-play compatibility.,US,206,249,orderable,102061,-3,3,http://www.www.supp-102061.com/cat/hw/p2359.html,11,hardware1,monitors,10,hardware
3060,Monitor 17/HR,"CRT Monitor 17 inch (16 viewable) high resolution. Exceptional image performance and the benefit of additional screen space. This monitor offers sharp, color-rich monitor performance at an incredible value. With a host of leading features, including on-screen display controls.",US,250,299,orderable,102081,-6,4,http://www.supp-102081.com/cat/hw/p3060.html,11,hardware1,monitors,10,hardware
2243,Monitor 17/HR/F,"Monitor 17 inch (16 viewable) high resolution, flat screen. High density photon gun with Enhanced Elliptical Correction System for more consistent, accurate focus across the screen, even in the corners.",US,302,350,orderable,102060,-6,4,http://www.supp-102060.com/cat/hw/p2243.html,11,hardware1,monitors,10,hardware
3057,Monitor 17/SD,"CRT Monitor 17 inch (16 viewable) short depth. Delivers outstanding image clarity and precision. Gives professional color, technical engineering, and visualization/animation users the color fidelity they demand, plus a large desktop for enhanced productivity.",US,320,369,orderable,102055,-6,4,http://www.supp-102055.com/cat/hw/p3057.html,11,hardware1,monitors,10,hardware
3061,Monitor 19/SD,"CRT Monitor 19 inch (18 viewable) short depth. High-contrast black screen coating: produces superior contrast and grayscale performance. The newly designed, amplified professional speakers with dynamic bass response bring all of your multimedia audio experiences to life with crisp, true-to-life sound and rich, deep bass tones. Plus, color-coded cables, simple plug-and-play setup and digital on-screen controls mean you are ready to set your sights on outrageous multimedia and the incredible Internet in just minutes.",US,437,499,orderable,102094,-9,5,http://www.supp-102094.com/cat/hw/p3061.html,11,hardware1,monitors,10,hardware
2245,Monitor 19/SD/M,"Monitor 19 (18 Viewable) short depth, Monochrome. Outstanding image performance in a compact design. A simple, on-screen dislay menu helps you easily adjust screen dimensions, colors and image attributes. Just plug your monitor into your PC and you are ready to go.",US,420,512,orderable,102053,-9,5,http://www.supp-102053.com/cat/hw/p2245.html,11,hardware1,monitors,10,hardware
3065,Monitor 21/D,CRT Monitor 21 inch (20 viewable). Digital OptiScan technology: supports resolutions up to 1600 x 1200 at 75Hz. Dimensions (HxWxD): 8.3 x 18.5 x 15 inch. The detachable or attachable monitor-powered Platinum Series speakers offer crisp sound and the convenience of a digital audio player jack. Just plug in your digital audio player and listen to tunes without powering up your PC.,US,875,999,orderable,102051,1,5,http://www.supp-102051.com/cat/hw/p3065.html,11,hardware1,monitors,10,hardware
3331,Monitor 21/HR,"21 inch monitor (20 inch viewable) high resolution. This monitor is ideal for business, desktop publishing, and graphics-intensive applications. Enjoy the productivity that a large monitor can bring via more workspace for running applications.",US,785,879,orderable,102083,1,5,http://www.supp-102083.com/cat/hw/p3331.html,11,hardware1,monitors,10,hardware
2252,Monitor 21/HR/M,"Monitor 21 inch (20 viewable) high resolution, monochrome. Unit size: 35.6 x 29.6 x 33.3 cm (14.6 kg) Package: 40.53 x 31.24 x 35.39 cm (16.5 kg). Horizontal frequency 31.5 - 54 kHz, Vertical frequency 50 - 120 Hz. Universal power supply 90 - 132 V, 50 - 60 Hz.",US,717,889,obsolete,102079,-5,5,http://www.supp-102079.com/cat/hw/p2252.html,11,hardware1,monitors,10,hardware
3064,Monitor 21/SD,"Monitor 21 inch (20 viewable) short depth. Features include a 0.25-0.28 Aperture Grille Pitch, resolution support up to 1920 x 1200 at 76Hz, on-screen displays, and a conductive anti-reflective film coating.",US,909,1023,planned,102096,-5,5,http://www.supp-102096.com/cat/hw/p3064.html,11,hardware1,monitors,10,hardware
3155,Monitor Hinge - HD,"Monitor Hinge, heavy duty, maximum monitor weight 30 kg",US,42,49,orderable,102092,10,4,http://www.supp-102092.com/cat/hw/p3155.html,11,hardware1,monitors,10,hardware
3234,Monitor Hinge - STD,"Standard Monitor Hinge, maximum monitor weight 10 kg",US,34,39,orderable,102072,10,3,http://www.supp-102072.com/cat/hw/p3234.html,11,hardware1,monitors,10,hardware
